狡,jiǎo,狡,5,cunning
獨,dú,独,5,"to be alone, to be solitary"
獅,shī,狮,5,lion
豬,zhū,猪,5,pig
獻,xiàn,献,5,"to present, to offer"
猴,hóu,猴,5,monkey
猾,huá,猾,5,"crafty, sly"
率,shuài,率,5,lead (an army)
玉,yù,玉,5,jade
王,wáng,王,5,king
玻,bō,玻,5,glass
珍,zhēn,珍,5,treasure
璃,lí,璃,5,glass
甩,shuǎi,甩,5,"to throw, to swing"
甲,jiǎ,甲,5,first (of heavenly stem); armor
略,lüè,略,5,"strategy;  to capture (territory); to omit; a bit, somewhat"
療,liáo,疗,5,"to treat, to cure"
瘋,fēng,疯,5,"to be crazy, to go mad"
疲,pí,疲,5,tired
癢,yǎng,痒,5,itchy
痛,tòng,痛,5,pain
皂,zào,皂,5,soap; black
盆,pén,盆,5,basin
益,yì,益,5,benefit; to benefit
蓋,gài,盖,5,to cover
盼,pàn,盼,5,to hope
盾,dùn,盾,5,shield
眉,méi,眉,5,eyebrow
眠,mián,眠,5,sleep
睜,zhēng,睁,5,to open eyes
瞎,xiā,瞎,5,blind
瞧,qiáo,瞧,5,"to look at, to watch"
矛,máo,矛,5,spear
矩,jǔ,矩,5,(carpenter's) square; rectangle; rules
石,shí,石,5,stone
砍,kǎn,砍,5,to chop
硬,yìng,硬,5,hard
礙,ài,碍,5,"to hinder, to obstruct"
碎,suì,碎,5,"to break, to shatter"
碰,pèng,碰,5,"to bump, to hit"
神,shén,神,5,"god, divine"
私,sī,私,5,"private, selfish"
祕,mì,秘,5,secret
秩,zhì,秩,5,order
稱,chēng,称,5,"to call, to name"
移,yí,移,5,move
稅,shuì,税,5,tax
穩,wěn,稳,5,stable
窄,zhǎi,窄,5,narrow
立,lì,立,5,to stand
竹,zhú,竹,5,bamboo
築,zhù,筑,5,to build
類,lèi,类,5,"type, category; to resemble"
粘,zhān,粘,5,"to glue, to paste"
糧,liáng,粮,5,grain
糊,hú,糊,5,paste
糙,cāo,糙,5,rough
糟,zāo,糟,5,spoiled
素,sù,素,5,plain
索,suǒ,索,5,search
紫,zǐ,紫,5,purple
繁,fán,繁,5,complicated; abundant
純,chún,纯,5,pure
綱,gāng,纲,5,cord; main principle
納,nà,纳,5,"to receive, to accept"
紛,fēn,纷,5,chaos
組,zǔ,组,5,"to form, to organize; group"
織,zhī,织,5,to weave; to knit
繞,rào,绕,5,to circle; to turn
絡,luò,络,5,"to link, to connect"
統,tǒng,统,5,to gather; to unify; whole
緒,xù,绪,5,thread; beginning
繩,shéng,绳,5,rope; string
維,wéi,维,5,to maintain; to preserve
綢,chóu,绸,5,silk; satin
綜,zōng,综,5,to weave; to combine
緩,huǎn,缓,5,to slow down; to relax
編,biān,编,5,to compile; to weave
縮,suō,缩,5,to shrink; to contract
罰,fá,罚,5,to punish; to fine
置,zhì,置,5,to place; to set
羣,qún,群,5,group
群,qún,群,5,group; crowd
翅,chì,翅,5,wing
耽,dān,耽,5,to indulge
肅,sù,肃,5,to be solemn; to respect
肌,jī,肌,5,muscle
腸,cháng,肠,5,intestine
股,gǔ,股,5,stock; share
肩,jiān,肩,5,shoulder
脅,xié,胁,5,to threaten
胃,wèi,胃,5,stomach
膽,dǎn,胆,5,gall; courage
背,bèi,背,5,back (of body/object)
背,bēi,背,5,"to carry on back, to bear"
勝,shèng,胜,5,victory
胡,hú,胡,5,barbarian from north; (a surname)
鬍,hú,胡,5,"beard, mustache"
膠,jiāo,胶,5,glue
胸,xiōng,胸,5,chest
脆,cuì,脆,5,crisp
脖,bó,脖,5,neck
腐,fǔ,腐,5,to rot; to decay
腰,yāo,腰,5,waist
膀,bǎng,膀,5,shoulder
臭,chòu,臭,5,smelly
緻,zhì,致,5,delicate
致,zhì,致,5,to send; to express; to cause
舅,jiù,舅,5,maternal uncle
舍,shè,舍,5,house
捨,shě,舍,5,to abandon
良,liáng,良,5,"good, virtuous"
艱,jiān,艰,5,difficult; hard
豔,yàn,艳,5,"beautiful, colorful"
苗,miáo,苗,5,"sprout, seedling"
英,yīng,英,5,flower; hero; outstanding
范,fàn,范,5,model
範,fàn,范,5,"model, example"
荐,jiàn,荐,5,to recommend
榮,róng,荣,5,"honor, glory"
營,yíng,营,5,"to manage, to run"
蔬,shū,蔬,5,vegetables
薄,bó,薄,5,thin
藏,cáng,藏,5,to store
虛,xū,虚,5,empty; false
蟲,chóng,虫,5,"insect, bug"
虫,huǐ,虫,5,insect
虹,hóng,虹,5,rainbow
蛇,shé,蛇,5,snake
蜂,fēng,蜂,5,"bee, wasp"
蜜,mì,蜜,5,honey
蝴,hú,蝴,5,butterfly
蝶,dié,蝶,5,butterfly
血,xiě,血,5,blood
血,xuè,血,5,blood
衡,héng,衡,5,to balance
補,bǔ,补,5,"to mend, to repair"
裁,cái,裁,5,"to cut, to trim"
裝,zhuāng,装,5,"to dress, to install"
裔,yì,裔,5,descendant
裹,guǒ,裹,5,to wrap
覽,lǎn,览,5,"to look at, to read"
觸,chù,触,5,"to touch, to offend"
訂,dìng,订,5,"to revise; to order, to subscribe"
訓,xùn,训,5,"to teach, to instruct"
諷,fèng,讽,5,to mock
設,shè,设,5,to set up
訪,fǎng,访,5,to visit
診,zhěn,诊,5,to diagnose
詩,shī,诗,5,poem
詢,xún,询,5,to inquire
謂,wèi,谓,5,to say
謙,qiān,谦,5,humble
謹,jǐn,谨,5,"careful, cautious"
豆,dòu,豆,5,bean
豪,háo,豪,5,heroic
豫,yù,豫,5,to anticipate
貝,bèi,贝,5,shell; money
貢,gòng,贡,5,tribute
財,cái,财,5,wealth
賬,zhàng,账,5,account
貼,tiē,贴,5,"to paste; to keep close to; allowance, subsidy"
貸,dài,贷,5,loan
貿,mào,贸,5,trade
賞,shǎng,赏,5,reward
賠,péi,赔,5,to compensate
讚,zàn,赞,5,to praise
贊,zàn,赞,5,to support
趁,chèn,趁,5,to take advantage of
趨,qū,趋,5,to approach
躍,yuè,跃,5,to leap; to jump
踐,jiàn,践,5,to tread
踩,cǎi,踩,5,to step on
蹲,dūn,蹲,5,to squat
躲,duǒ,躲,5,to hide; to avoid
輪,lún,轮,5,wheel
軟,ruǎn,软,5,soft
載,zài,载,5,to carry; to load
輔,fǔ,辅,5,to assist
輩,bèi,辈,5,generation; class
輯,jí,辑,5,to compile
辭,cí,辞,5,to resign; to say goodbye
辯,biàn,辩,5,to argue
達,dá,达,5,to reach
迅,xùn,迅,5,"fast, rapid"
返,fǎn,返,5,to return
違,wéi,违,5,to violate
迫,pò,迫,5,to urge
述,shù,述,5,narrate
跡,jī,迹,5,trace
追,zhuī,追,5,"to chase, to pursue; to recall"
退,tuì,退,5,"to retreat, to withdraw"
逃,táo,逃,5,to escape
透,tòu,透,5,to penetrate; to reveal
逐,zhú,逐,5,to chase
遞,dì,递,5,to hand over
途,tú,途,5,way; path
逗,dòu,逗,5,to tease
造,zào,造,5,to make; to create
邏,luó,逻,5,to search
遺,yí,遗,5,to lose
遵,zūn,遵,5,to follow
避,bì,避,5,to avoid
配,pèi,配,5,to match
醬,jiàng,酱,5,sauce
醉,zuì,醉,5,drunk
醋,cù,醋,5,vinegar
採,cǎi,采,5,to pick
采,cǎi,采,5,to pick
釣,diào,钓,5,to fish
鈴,líng,铃,5,bell
鏈,liàn,链,5,chain
銷,xiāo,销,5,to melt; to cancel; to sell
鎖,suǒ,锁,5,lock; to lock
鍋,guō,锅,5,"pot, pan (a cooking vessel)"
閃,shǎn,闪,5,to flash; lightning; to dodge; to appear suddenly
閉,bì,闭,5,to close; to shut
闖,chuǎng,闯,5,to rush in
閑,xián,闲,5,"railing, balustrade; leisure"
閒,xián,闲,5,leisure
防,fáng,防,5,to defend; to prevent
陣,zhèn,阵,5,formation
階,jiē,阶,5,step; level
阻,zǔ,阻,5,to block
陸,lù,陆,5,land
陌,mò,陌,5,"path (between fields); road, street"
限,xiàn,限,5,limit
膈,gé,隔,5,to separate
隔,gé,隔,5,to separate
雄,xióng,雄,5,"male (animal); grand, mighty; hero"
集,jí,集,5,"to gather, to collect; collection"
雷,léi,雷,5,thunder
霧,wù,雾,5,fog
震,zhèn,震,5,"to shake, to vibrate, to quake"
霉,méi,霉,5,mold
霉,méi,霉,5,to go moldy
黴,méi,霉,5,mold (a fungus)
青,qīng,青,5,"blue, green"
靠,kào,靠,5,to rely on
革,gé,革,5,leather
鞭,biān,鞭,5,whip
頂,dǐng,顶,5,top (of head); apex; to carry on head; to go against
項,xiàng,项,5,back of neck; item; (measure word)
頓,dùn,顿,5,to stop; to stamp (foot); (measure word for meals)
領,lǐng,领,5,collar; to lead
頻,pín,频,5,"frequent, repetitious"
顆,kē,颗,5,(measure word for small and round things)
飄,piāo,飘,5,to float (in the air)
食,shí,食,5,(archaic) to eat; food
飾,shì,饰,5,decoration; to decorate; to hide; excuse; to play (a role)
饅,mán,馒,5,steamed bun (a food)
駛,shǐ,驶,5,(horse/vehicle) to speed; to go
駕,jià,驾,5,"carriage; to harness, to ride, to drive"
罵,mà,骂,5,to scold; to curse
驟,zhòu,骤,5,"sudden, unexpected"
骨,gǔ,骨,5,bone
髦,máo,髦,5,fringe (of ancient children's hairstyle); fashionable
鬼,guǐ,鬼,5,ghost
魅,mèi,魅,5,demon; magic; to charm
麥,mài,麦,5,wheat (name of a plant and its grain)
鼠,shǔ,鼠,5,"rat, mouse (an animal)"
齊,qí,齐,5,"to be equal; together; even, orderly"
齒,chǐ,齿,5,tooth
龍,lóng,龙,5,dragon
丁,dīng,丁,6,fourth (of heavenly stem); male adult
丐,gài,丐,6,beggar
丘,qiū,丘,6,hill
丙,bǐng,丙,6,third (of heavenly stem)
叢,cóng,丛,6,"cluster, collection"
喪,sàng,丧,6,"lose, mourning"
串,chuàn,串,6,"string, skewer; to skewer"
丸,wán,丸,6,pill; small round object
烏,wū,乌,6,crow; black
乞,qǐ,乞,6,beg
乳,rǔ,乳,6,milk; breast
予,yǔ,予,6,to give; to grant
井,jǐng,井,6,water well
亡,wáng,亡,6,"todie, disappear"
亦,yì,亦,6,"also, too"
亭,tíng,亭,6,pavilion
仁,rén,仁,6,"kindness, benevolence"
仇,chóu,仇,6,enemy; hatred
倉,cāng,仓,6,warehouse
仗,zhàng,仗,6,battle; to rely on
仙,xiān,仙,6,immortal
儀,yí,仪,6,"ceremony, rite"
仰,yǎng,仰,6,to look up; to admire
伍,wǔ,伍,6,"group of five, squad"
伏,fú,伏,6,"to crouch, to submit"
伐,fá,伐,6,to attack; to cut down
倫,lún,伦,6,human relationship; order
僞,wěi,伪,6,"false, fake"
伯,bó,伯,6,elder brother; uncle
伶,líng,伶,6,"clever, actor"
伺,sì,伺,6,wait; spy
佣,yōng,佣,6,servant; commission
傭,yōng,佣,6,"hire, employ"
佳,jiā,佳,6,"good, beautiful"
侃,kǎn,侃,6,frank; talkative
姪,zhí,侄,6,nephew
侈,chǐ,侈,6,extravagant
俠,xiá,侠,6,chivalrous man; chivalrous
侶,lǚ,侣,6,companion
僥,jiǎo,侥,6,"by chance, luckily"
偵,zhēn,侦,6,to investigate
側,cè,侧,6,side
僑,qiáo,侨,6,overseas Chinese
侮,wǔ,侮,6,to insult
侵,qīn,侵,6,invade
俐,lì,俐,6,clever
俘,fú,俘,6,to capture
儉,jiǎn,俭,6,"frugal, thrifty"
俯,fǔ,俯,6,"to bow (one's head), to face down"
倔,jué,倔,6,stubborn
倘,tǎng,倘,6,if
倦,juàn,倦,6,tired
債,zhài,债,6,"debt, loan"
傾,qīng,倾,6,"incline, lean"
偏,piān,偏,6,biased
儲,chǔ,储,6,"store, reserve"
僵,jiāng,僵,6,"stiff, rigid"
僻,pì,僻,6,"remote, secluded"
儒,rú,儒,6,Confucian scholar
兆,zhào,兆,6,omen; million
黨,dǎng,党,6,"party, association"
兜,dōu,兜,6,pocket
兢,jīng,兢,6,to be fearful
獸,shòu,兽,6,"beast, animal"
冤,yuān,冤,6,injustice
淒,qī,凄,6,chilly; bleak and desolate
湊,còu,凑,6,"to gather, to assemble"
凝,níng,凝,6,"congeal, condense"
凡,fán,凡,6,"ordinary, common"
兇,xiōng,凶,6,"fierce, terrible"
凶,xiōng,凶,6,"fierce, ominous"
凸,tū,凸,6,convex
凹,āo,凹,6,concave
刊,kān,刊,6,"publication, print"
刑,xíng,刑,6,punishment
券,quàn,券,6,"ticket, bond"
剎,shà,刹,6,"temple, monastery"
剎,shā,刹,6,to brake
劑,jì,剂,6,"dose, medicine"
削,xuē,削,6,"to cut, to peel"
劍,jiàn,剑,6,"sword, blade"
剔,tì,剔,6,to pick
剖,pōu,剖,6,dissect
剝,bāo,剥,6,"to peel, to skin"
副,fù,副,6,"vice, secondary"
割,gē,割,6,"cut, sever"
劈,pī,劈,6,"split, chop"
劫,jié,劫,6,"disaster, calamity; to rob"
勃,bó,勃,6,vigorous
勉,miǎn,勉,6,to strive
勘,kān,勘,6,investigate
勾,gōu,勾,6,to hook
協,xié,协,6,to cooperate
卑,bēi,卑,6,"low, humble"
卓,zhuó,卓,6,tall and erect; outstanding
卸,xiè,卸,6,to unload
叛,pàn,叛,6,"to betray; to rebel, to revolt"
疊,dié,叠,6,"to stack, to pile"
叨,tāo,叨,6,talkative
叭,bā,叭,6,(onomatopoeic) sound of trumpet
叮,dīng,叮,6,to sting; to urge
嘆,tàn,叹,6,"sigh, exclaim"
叼,diāo,叼,6,to hold in mouth
吁,xū,吁,6,to sigh; to call out
吉,jí,吉,6,"lucky, auspicious"
吊,diào,吊,6,to hang
弔,diào,吊,6,"to condole, to mourn"
吊,diào,吊,6,"condolence, hang"
君,jūn,君,6,"ruler, gentleman"
吝,lìn,吝,6,stingy
吞,tūn,吞,6,to swallow
吟,yín,吟,6,to chant
吩,fēn,吩,6,to instruct
吼,hǒu,吼,6,to roar
呈,chéng,呈,6,to present
嘔,ǒu,呕,6,"vomit, retch"
呵,hē,呵,6,to scold; to breathe
呻,shēn,呻,6,to groan
咀,jǔ,咀,6,chew
咋,zǎ,咋,6,"why, how"
咐,fù,咐,6,to instruct
嚨,lóng,咙,6,(bound) throat
咽,yàn,咽,6,swallow
嚥,yàn,咽,6,swallow
哀,āi,哀,6,sorrow
鬨,hòng,哄,6,"tumult, disturbance"
哄,hǒng,哄,6,"to amuse (a child); to deceive, to coax"
哄,hōng,哄,6,"coax, stirup"
哄,hōng,哄,6,(onomatopoeic) roar of laughter
哆,duō,哆,6,(bound) to tremble
哇,wā,哇,6,"exclamation (surprise), wow"
啞,yǎ,哑,6,"mute, dumb"
嘩,huá,哗,6,"uproar, clamor"
譁,huā,哗,6,to make a noise
哦,ó,哦,6,(exclamation - question) oh
哦,ò,哦,6,(exclamation - realization) oh
哨,shào,哨,6,whistle
哺,bǔ,哺,6,to feed
哼,hēng,哼,6,(onomatopoeic) hum
唆,suō,唆,6,incite
脣,chún,唇,6,lips (of mouth)
唐,táng,唐,6,(name of a dynasty)
嘮,láo,唠,6,"chatter, nag"
喚,huàn,唤,6,"call, summon"
唾,tuò,唾,6,"spit, saliva"
啃,kěn,啃,6,gnaw
啥,shá,啥,6,what
啦,la,啦,6,particle
嗇,sè,啬,6,"stingy, miserly"
囉,luō,啰,6,"chatter, nag"
嘯,xiào,啸,6,"roar, whistle"
喇,lǎ,喇,6,(used in transliterations); trumpet
喉,hóu,喉,6,"throat, larynx"
喘,chuǎn,喘,6,"pant, gasp"
喧,xuān,喧,6,"noisy, clamorous"
喻,yù,喻,6,"metaphor, analogy"
嗅,xiù,嗅,6,"smell, sniff"
嗦,suō,嗦,6,"suck, slurp"
嗨,hāi,嗨,6,"hi, hey (greeting)"
嘈,cáo,嘈,6,"noisy, clamorous"
嘛,ma,嘛,6,(particle for emphasis)
囑,zhǔ,嘱,6,"urge, exhort"
嘲,cháo,嘲,6,"ridicule, mock"
嘿,hēi,嘿,6,hey; (interjection of surprise or calling attention)
噪,zào,噪,6,"noisy, clamorous"
嚷,rǎng,嚷,6,"shout, yell"
嚼,jiáo,嚼,6,"chew, masticate"
聖,shèng,圣,6,sacred; holy
坑,kēng,坑,6,"pit, hole"
壇,tán,坛,6,"altar, platform"
罈,tán,坛,6,vat; jar
壩,bà,坝,6,"dam, embankment"
墳,fén,坟,6,"grave, tomb"
墜,zhuì,坠,6,"fall, drop"
坡,pō,坡,6,slope
垂,chuí,垂,6,"hang, droop"
壟,lǒng,垄,6,"ridge, long mound"
墊,diàn,垫,6,"cushion, pad"
埋,mái,埋,6,to bury
堂,táng,堂,6,hall
墮,duò,堕,6,"fall, sink"
堡,bǎo,堡,6,"fort, castle"
堡,pù,堡,6,(loanword) port
堤,dī,堤,6,"dike, embankment"
堪,kān,堪,6,"endure, bear"
塌,tā,塌,6,"collapse, fall down"
塔,tǎ,塔,6,"pagoda, tower"
塞,sài,塞,6,"fortress, border pass"
塞,sāi,塞,6,"plug, fill"
塞,sè,塞,6,"obstruct, block"
墅,shù,墅,6,"villa, country house"
墓,mù,墓,6,"grave, tomb"
墟,xū,墟,6,"ruins, market"
墨,mò,墨,6,ink
壤,rǎng,壤,6,"soil, earth"
壯,zhuàng,壮,6,"strong, robust"
殼,ké,壳,6,"shell, crust"
央,yāng,央,6,center; to beg
奪,duó,夺,6,"seize, snatch"
奉,fèng,奉,6,"to offer, to respect"
奏,zòu,奏,6,to play (a musical instrument); to report (to emperor)
奔,bēn,奔,6,"to run, to flee"
奠,diàn,奠,6,"offer sacrifice, lay foundation"
奢,shē,奢,6,luxury
奧,ào,奥,6,"profound, mysterious"
奴,nú,奴,6,slave
妄,wàng,妄,6,"reckless, absurd"
妝,zhuāng,妆,6,makeup
妒,dù,妒,6,jealous
妥,tuǒ,妥,6,appropriate
姆,mǔ,姆,6,"amah, tutor, baby-sitter"
娃,wá,娃,6,baby
嬌,jiāo,娇,6,"delicate, pampered"
婪,lán,婪,6,greedy
嬰,yīng,婴,6,"infant, baby"
媳,xí,媳,6,daughter-in-law
嫂,sǎo,嫂,6,elder brother’s wife
嫉,jí,嫉,6,"jealous, envy"
嫌,xián,嫌,6,"dislike, suspect"
孔,kǒng,孔,6,hole
孤,gū,孤,6,"orphan, lonely"
宅,zhái,宅,6,residence
宇,yǔ,宇,6,universe
宏,hóng,宏,6,"grand, magnificent"
宗,zōng,宗,6,"ancestor; clan, sect; purpose"
宙,zhòu,宙,6,universe
審,shěn,审,6,"examine, judge"
憲,xiàn,宪,6,"constitution, law"
宮,gōng,宫,6,palace
宰,zǎi,宰,6,"to govern, to rule; minister; to slaughter"
宵,xiāo,宵,6,evening
寢,qǐn,寝,6,"sleep, bedroom"
寸,cùn,寸,6,inch (unit of length)
寺,sì,寺,6,temple
尖,jiān,尖,6,"sharp, pointed"
尬,gà,尬,6,awkward
尷,gān,尴,6,"awkward, embarrassed"
屍,shī,尸,6,corpse
尸,shī,尸,6,"corpse, body"
屁,pì,屁,6,fart
屏,píng,屏,6,screen
屑,xiè,屑,6,crumbs
屢,lǚ,屡,6,"repeatedly, again and again"
履,lǚ,履,6,"step, tread"
豈,qǐ,岂,6,how
岔,chà,岔,6,"fork, diverge"
崗,gǎng,岗,6,"hill, mound; post, job"
岩,yán,岩,6,rock; cliff
巖,yán,岩,6,"rock, cliff"
岳,yuè,岳,6,(high) mountain; parents of one's wife
嶽,yuè,岳,6,"mountain, peak"
峭,qiào,峭,6,steep
峯,fēng,峰,6,peak
峰,fēng,峰,6,"peak, summit"
峻,jùn,峻,6,steep
崇,chóng,崇,6,to revere
崖,yá,崖,6,cliff
崩,bēng,崩,6,(mountain) to collapse
嶄,zhǎn,崭,6,"new, fresh"
嵌,qiàn,嵌,6,"embed, insert"
川,chuān,川,6,river
州,zhōu,州,6,state; province
巡,xún,巡,6,to patrol; to tour
巢,cháo,巢,6,nest
鞏,gǒng,巩,6,"to reinforce, to make firm and secure"
巷,xiàng,巷,6,alley
帆,fān,帆,6,sail
帳,zhàng,帐,6,tent
帖,tiè,帖,6,copybook (that contains models of calligraphy)
帖,tiě,帖,6,invitation card; notice
帖,tiē,帖,6,"obedient; appropriate, suitable"
幟,zhì,帜,6,"flag, banner"
帝,dì,帝,6,emperor
幢,chuáng,幢,6,"building, measure word for buildings"
莊,zhuāng,庄,6,"farmstead, village"
庇,bì,庇,6,"to shelter, to cover"
廟,miào,庙,6,temple
龐,páng,庞,6,large; massive
庸,yōng,庸,6,mediocre
廉,lián,廉,6,"honest,廉"
廊,láng,廊,6,"corridor, passage"
廓,kuò,廓,6,"broad, open space"
異,yì,异,6,different
弊,bì,弊,6,"disadvantage, corruption"
彌,mí,弥,6,"to fill, complete"
弦,xián,弦,6,"string, chord"
絃,xián,弦,6,string
彰,zhāng,彰,6,"manifest, show"
役,yì,役,6,"labor, service"
徑,jìng,径,6,path
徊,huái,徊,6,"to dither, to hesitate; irresolute "
徒,tú,徒,6,disciple
徘,pái,徘,6,hesitate
徙,xǐ,徙,6,to migrate
御,yù,御,6,control
禦,yù,御,6,"to resist, to guard"
循,xún,循,6,"follow, circulate"
忌,jì,忌,6,taboo
忠,zhōng,忠,6,loyal
憂,yōu,忧,6,"worry, anxiety"
怒,nù,怒,6,"anger, rage; to get angry"
怖,bù,怖,6,"terror, fear"
怠,dài,怠,6,to neglect
怯,qiè,怯,6,timid
恍,huǎng,恍,6,dazed
恆,héng,恒,6,constant
恕,shù,恕,6,forgive
恩,ēn,恩,6,grace
恰,qià,恰,6,just right
悟,wù,悟,6,realize
患,huàn,患,6,"trouble, miseary; anxiety"
悅,yuè,悦,6,"happy, pleased; to please"
懸,xuán,悬,6,"suspend, hang"
悼,dào,悼,6,to mourn
惋,wǎn,惋,6,feel sorry
惑,huò,惑,6,"confuse, puzzle"
惕,tì,惕,6,cautious
惦,diàn,惦,6,to think about
懼,jù,惧,6,"fear, dread"
慘,cǎn,惨,6,"tragic, miserable"
懲,chéng,惩,6,"punish, discipline"
憊,bèi,惫,6,"tired, exhausted"
憚,dàn,惮,6,"fearful, cautious"
惰,duò,惰,6,"lazy, sluggish"
惹,rě,惹,6,"provoke, cause"
愈,yù,愈,6,"heal, become better"
癒,yù,愈,6,"to heal, to recover"
愚,yú,愚,6,"foolish, stupid"
愣,lèng,愣,6,"stunned, dazed"
憤,fèn,愤,6,"angry, indignant"
慈,cí,慈,6,"kind, compassionate"
慨,kǎi,慨,6,"indignant, passionate"
慷,kāng,慷,6,"generous, passionate"
憋,biē,憋,6,to hold (breath); to restrain; to choke
截,jié,截,6,"cut off, intercept"
扁,biǎn,扁,6,flat
紮,zā,扎,6,"to bind, to tie; (measure word) bundle"
扎,zhā,扎,6,to tie
撲,pū,扑,6,"to strike, to pounce"
扒,pá,扒,6,"to dig, to climb"
扛,káng,扛,6,to carry on shoulder
扣,kòu,扣,6,"to fasten, to deduct"
釦,kòu,扣,6,button
扭,niǔ,扭,6,twist
扯,chě,扯,6,"to pull, to tear"
抑,yì,抑,6,to restrain
抒,shū,抒,6,to express
抗,kàng,抗,6,"resist, oppose"
撫,fǔ,抚,6,"to pat, to stroke"
拋,pāo,抛,6,to throw; to abandon
抵,dǐ,抵,6,to resist; to arrive
抹,mǒ,抹,6,"to wipe, to smear"
拄,zhǔ,拄,6,to lean on (a stick)
拌,bàn,拌,6,"to mix, to stir"
拓,tuò,拓,6,to expand; to develop
拔,bá,拔,6,to pull out
拖,tuō,拖,6,to drag; to delay
拘,jū,拘,6,"to detain, to capture"
拙,zhuō,拙,6,clumsy
擬,nǐ,拟,6,"to plan, to propose"
攏,lǒng,拢,6,"to gather, to assemble"
擰,nǐng,拧,6,"to twist, to wring"
撥,bō,拨,6,"to拨, to flick"
拽,zhuài,拽,6,to drag
挎,kuà,挎,6,tp carry (on arm/over shoulder)
挖,wā,挖,6,to dig
摯,zhì,挚,6,"sincere, close"
撓,náo,挠,6,"scratch, twist"
挨,ái,挨,6,to endure
挪,nuó,挪,6,to move
挫,cuò,挫,6,to thwart
輓,huǎn,挽,6,to pull; to drag
挽,wǎn,挽,6,to pull
捆,kǔn,捆,6,to tie
捉,zhuō,捉,6,to catch
捍,hàn,捍,6,"to defend, to guard"
捎,shāo,捎,6,to bring
捏,niē,捏,6,to pinch
捕,bǔ,捕,6,to capture
撈,lāo,捞,6,"scoop, fish out"
搗,dǎo,捣,6,"pound, strike"
捧,pěng,捧,6,to hold up
捷,jié,捷,6,quick
掀,xiān,掀,6,to lift
掏,tāo,掏,6,to scoop
掐,qiā,掐,6,"to pinch, to nip"
掘,jué,掘,6,to dig
掠,lüè,掠,6,to plunder
探,tàn,探,6,to explore
掩,yǎn,掩,6,"cover up; close, shut"
掰,bāi,掰,6,to break open (with hands)
擲,zhì,掷,6,"to throw, to cast"
揉,róu,揉,6,"rub, knead"
揍,zòu,揍,6,to beat (someone)
揭,jiē,揭,6,"raise, lift"
援,yuán,援,6,"assist, support"
攙,chān,搀,6,"to mix, to stir"
擱,gē,搁,6,"to place, to put"
摟,lǒu,搂,6,"hug, embrace"
攪,jiǎo,搅,6,"to stir, to mix"
搏,bó,搏,6,"fight, struggle"
搓,cuō,搓,6,"rub, knead"
搭,dā,搭,6,"build, assemble"
攜,xié,携,6,"to carry, to bring"
攤,tān,摊,6,"to spread, to display"
摧,cuī,摧,6,"destroy, smash"
撇,piě,撇,6,"sweep, slant"
撐,chēng,撑,6,"support, hold up"
撒,sā,撒,6,"scatter, sprinkle"
撤,chè,撤,6,"withdraw, retreat"
撼,hàn,撼,6,"to shake, to jolt"
擅,shàn,擅,6,"to be good at, to take liberty"
擎,qíng,擎,6,"to lift, to raise"
攀,pān,攀,6,"to climb, to scale"
攢,zǎn,攒,6,"to collect, to hoard"
攻,gōng,攻,6,to attack
敞,chǎng,敞,6,"to open, to unfold"
敷,fū,敷,6,"to apply, to spread"
斑,bān,斑,6,"to spot, to mark"
斟,zhēn,斟,6,"to pour, to decant"
斥,chì,斥,6,to scold; to expel
斬,zhǎn,斩,6,to chop
斯,sī,斯,6,"this, here"
旋,xuán,旋,6,to rotate
旗,qí,旗,6,"flag, banner"
旨,zhǐ,旨,6,purpose; decree
旱,hàn,旱,6,drought
曠,kuàng,旷,6,"vast, deserted"
旺,wàng,旺,6,prosperous; to prosper
昂,áng,昂,6,"to lift, to raise"
昌,chāng,昌,6,prosperous
昏,hūn,昏,6,dusk; confused
昔,xī,昔,6,past
昧,mèi,昧,6,ignorance
晝,zhòu,昼,6,daytime
晃,huàng,晃,6,"to sway, to wander about"
㨪,huàng,晃,6,to shake
晃,huǎng,晃,6,to shake
晃,huǎng,晃,6,to dadzzle
晉,jìn,晋,6,(name of an ancient state)
曉,xiǎo,晓,6,"to dawn, to know"
晤,wù,晤,6,to meet
晨,chén,晨,6,morning
晰,xī,晰,6,"clear, distinct"
晶,jīng,晶,6,"crystal, bright"
晾,liàng,晾,6,to dry in air
暄,xuān,暄,6,genial and warm
曖,ài,暧,6,"warm, obscure"
暴,bào,暴,6,"to expose, to violate"
曝,pù,曝,6,"to dry, to expose"
曲,qǔ,曲,6,"tune, song"
曲,qū,曲,6,bent; wrong
麴,qū,曲,6,"mold, yeast (used for fermentation/brewing)"
朴,pǔ,朴,6,"simple, plain"
樸,pǔ,朴,6,"simple, plain"
朽,xiǔ,朽,6,(wood) to decay
杖,zhàng,杖,6,"cane, staff"
杜,dù,杜,6,to prevent
槓,gàng,杠,6,"bar, lever"
杰,jié,杰,6,"hero; heroic, outstanding"
傑,jié,杰,6,"hero; heroic, outstanding"
枉,wǎng,枉,6,in vain
枕,zhěn,枕,6,pillow
枚,méi,枚,6,(measure word)
枝,zhī,枝,6,(tree) branch
枯,kū,枯,6,withered
柬,jiǎn,柬,6,letter
柱,zhù,柱,6,pillar
棟,dòng,栋,6,"beam, building"
欄,lán,栏,6,railing
株,zhū,株,6,tree trunk; (measure word for trees)
栽,zāi,栽,6,to plant
框,kuàng,框,6,frame
